сity,rural
14.520632365537839,19.463233250012195
17.218338246778973,20.09197338143334
17.64484384825461,16.17509697152863
14.196265394022397,25.138750823457613
13.635030795130618,26.500781376703497
13.406953140070529,19.17920519197009
14.165014584351521,22.845361737891672
15.458191063121086,20.809838900973713
13.601495553577205,20.90544551087098
19.81078820162844,22.197721185159125
12.738757438953606,18.737514350561565
12.500247873667565,20.6692328848705
14.11513890397469,22.769632591020493
17.3107634737159,22.637919104987247
10.283718189185894,16.008849454912212
17.75105222255655,21.838760571842364
15.76490915445777,23.1943781801434
15.787422056976832,20.539278067089167
12.810990480176233,18.329088383778345
14.18465995087955,20.547435805297873
13.891628277477643,22.179837199169988
17.19189972184169,18.449503888296285
16.569338708379526,25.66641409535633
15.987857289711393,16.707700962640004
15.197706257287953,19.04596055786097
14.647258390658981,17.61390054501333
14.083565471965889,18.211697940862496
15.14270671467514,23.35868411549134
14.933802402328231,17.906596211351797
15.9425324742572,26.12506034744365
12.1773329612919,18.80051914068695
16.80043464775444,21.347883146539093
12.36691839377584,23.508112407081015
16.032604466176334,24.709901144605958
10.653963029681027,17.18309303245536
12.075752804746031,20.63429080483051
13.896621397807644,18.70491540284103
15.000478432549746,22.310778183684413
14.607159958171705,22.669200432453962
16.996706661365714,18.738144283824063
14.294920203036847,22.56529159421933
17.06697218818813,23.13101738681416
15.162102721782654,15.638631107072085
18.31773813785065,22.426871916692818
16.95289427781778,22.019668654962047
18.583367155259808,17.78959041243497
14.37027511563594,24.366437630638202
17.443726441344726,16.515452008523734
13.095359133842763,22.233748052241754
15.283429074389918,22.5115586473074
15.201481970724974,24.06071975644176
15.961515994490497,16.98446511770547
16.847407402875625,23.323250862680183
15.542371775947268,16.947139190983567
15.120442596110744,24.406703693221534
15.30206868174243,20.241065242943826
13.649606556085708,17.684785271930025
15.721764856057197,17.2179318482943
16.250602887773272,19.758781634613864
12.850109088565913,21.701195622672515
14.400407743592453,16.225201676915272
12.657934094164263,18.3654199340291
13.228557751082933,23.840483468158983
14.981212845865986,18.963562772083353
16.045805980737946,17.88920198702243
11.236530338477516,21.504565645764174
17.075045295963335,19.85426054991694
17.24875683843622,23.12916285523436
13.080080181317808,21.96160643949748
16.962063244006014,17.209477693477577
16.406308981285147,16.497175535870884
17.406214860782686,17.308607334911997
12.760637703212021,20.994826996998903
17.064511376519704,17.255171504833577
15.480372344424115,25.188354606543495
19.61422467715592,19.09134245463286
15.043375569846072,22.32981986154173
15.884835465172683,15.998408183188818
17.71220243156611,19.843256316334923
14.550618367849978,26.7470708464026
12.760197369773465,19.02053026495064
13.951549666588752,19.29012041148656
14.755421255874664,23.83128296886365
18.068208468222902,19.959505176996064
18.602708594205247,17.146952145287358
20.30007944064193,15.396112858751712
15.42617793706761,20.61310611058999
12.258309021986122,25.81894336963089
13.479572833117244,24.802377420143955
12.960102312430802,21.666212225554887
14.556152176541566,14.91402151282998
14.254698719633447,24.122575561190434
9.853850208830895,20.685143617789315
16.080848280657868,17.077260016016062
17.129508027305498,22.679186590286786
13.928585586684067,15.278602409727942
11.807786705811857,17.273645690389742
14.16630124387808,20.40849126617897
12.23474448747048,16.948001919773183
14.289297675577357,14.564354799163837
